سال آبي,اشتراک,امور,اشتراک برق,محدوده مطالعاتي,شهرستان,MA_XUTM,MA_YUTM,عمق چاه,دبي,ساعت کارکرد,اضافه کسربرداشت,تخليه مترمکعب,نوع چاه,نوع مصرف,نيرو محرکه,وضعيت چاه,برداشت واقعي,کنتور هوشمند,conat,ID
1400-01,526130,آب مشهد,,مشهد - چناران,مشهد,729214,4002632,10,1.5,4256,0,22982.4,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,22982.4,ندارد,7.29214E+12,4
1401-02,518919,آب مشهد,260172,مشهد - چناران,مشهد,738025,4008803,95,0.5,5110,0,9198,عميق,صنعتي,برقي,مجاز,9198,ندارد,7.38025E+12,4
1401-02,518940,آب مشهد,965620,مشهد - چناران,مشهد,741794,4025664,35,0.2,5110,33113,3679.2,نيمه عميق,صنعتي,برقي,مجاز,36792.2,دارد,7.41794E+12,4
1401-02,518944,آب مشهد,231910,مشهد - چناران,مشهد,754844,4003406,46,0.23,8760,-7253,7253.3,نيمه عميق,كشاورزي,برقي,مجاز,0.28,ندارد,7.54844E+12,4
1401-02,518945,آب مشهد,0,مشهد - چناران,مشهد,759071,4009006,20,0.12,5110,52980,2207.5,نيمه عميق,كشاورزي,ديزلي,مجاز,55187.52,ندارد,7.59071E+12,4
1401-02,518949,آب مشهد,695071,مشهد - چناران,مشهد,750627,4011244,28,1.7,5110,-31273,31273.2,نيمه عميق,صنعتي,برقي,مجاز,0.2,دارد,7.50627E+12,4
1401-02,518955,آب مشهد,666999,مشهد - چناران,مشهد,755354,4011213,190,8.5,4256,-102142.3,130233.6,عميق,كشاورزي,برقي,مجاز,28091.3,دارد,7.55354E+12,4
1401-02,516762,آب مشهد,695046,مشهد - چناران,مشهد,747616,4019402,38,1,5110,9198,18396,نيمه عميق,صنعتي,برقي,مجاز,27594,ندارد,7.47616E+12,4
1401-02,517966,آب مشهد,695311,مشهد - چناران,مشهد,754467,4003787,36,1,5110,7358.4,18396,نيمه عميق,صنعتي,برقي,مجاز,25754.4,دارد,7.54467E+12,4
1401-02,517971,آب مشهد,3950035,مشهد - چناران,مشهد,731498,4020894,230,25,5760,0,518400,عميق,شرب,برقي,مجاز,518400,ندارد,7.31498E+12,4
1401-02,517972,آب مشهد,0,مشهد - چناران,مشهد,741170,4025891,75,0.28,5110,518,5150.9,عميق,صنعتي,ديزلي,مجاز,5668.88,دارد,7.4117E+12,4
1401-02,517991,آب مشهد,153008,مشهد - چناران,مشهد,737084,4023979,258,18,5760,0,373248,عميق,شرب,برقي,مجاز,373248,ندارد,7.37084E+12,4
1401-02,517994,آب مشهد,679145,مشهد - چناران,مشهد,753713,4004417,40,1.26,5110,24650.6,23179,نيمه عميق,صنعتي,برقي,مجاز,47829.56,دارد,7.53713E+12,4
1401-02,518002,آب مشهد,1012217,مشهد - چناران,مشهد,745207,4032971,90,0.35,5110,-0.4,6438.6,عميق,كشاورزي,برقي,مجاز,6438.2,دارد,7.45207E+12,4
1401-02,518025,آب مشهد,695050,مشهد - چناران,مشهد,747590,4019101,50,0.29,2700,-2819,2818.8,نيمه عميق,صنعتي,برقي,مجاز,0.2,ندارد,7.4759E+12,4
1401-02,518969,آب مشهد,113200,مشهد - چناران,مشهد,742216,4036218,80,0.5,5110,-9198,9198,عميق,كشاورزي,برقي,مجاز,0,ندارد,7.42216E+12,4
1401-02,518032,آب مشهد,209000,مشهد - چناران,مشهد,735536,4008061,42,0.16,5110,0,2943.4,نيمه عميق,خدمات,برقي,مجاز,2943.36,دارد,7.35536E+12,4
1401-02,519253,آب مشهد,677329,مشهد - چناران,مشهد,754085,4003349,75,1.63,5110,0.48,29985.5,عميق,صنعتي,برقي,مجاز,29985.96,دارد,7.54085E+12,4
1401-02,519256,آب مشهد,677581,مشهد - چناران,مشهد,737053,4017524,200,20,5760,401736,414720,عميق,شرب,برقي,مجاز,816456,ندارد,7.37053E+12,4
1401-02,519268,آب مشهد,682043,مشهد - چناران,مشهد,758426,4012199,60,0.35,5110,-0.4,6438.6,عميق,كشاورزي,برقي,مجاز,6438.2,دارد,7.58426E+12,4
1401-02,519278,آب مشهد,164038,مشهد - چناران,مشهد,755367,4002549,120,5,5475,-98550,98550,عميق,شرب روستايي,برقي,مجاز,0,ندارد,7.55367E+12,4
1401-02,519308,آب مشهد,999999,مشهد - چناران,مشهد,760823,4010504,25,0.2,5110,0.2,3679.2,نيمه عميق,كشاورزي,برقي,مجاز,3679.4,دارد,7.60823E+12,4
1401-02,519310,آب مشهد,999999,مشهد - چناران,مشهد,760618,4010190,25,0.2,5110,0.2,3679.2,نيمه عميق,كشاورزي,برقي,مجاز,3679.4,دارد,7.60618E+12,4
1401-02,519311,آب مشهد,677528,مشهد - چناران,مشهد,754537,4002631,75,0.65,5110,24835,11957.4,عميق,صنعتي,برقي,مجاز,36792.4,دارد,7.54537E+12,4
1401-02,519313,آب مشهد,679170,مشهد - چناران,مشهد,754310,4004028,70,1.14,5110,52613,20971.4,عميق,صنعتي,برقي,مجاز,73584.44,دارد,7.5431E+12,4
1401-02,519327,آب مشهد,679070,مشهد - چناران,مشهد,756044,4001843,190,0.76,5110,-340,13981,عميق,صنعتي,برقي,مجاز,13640.96,دارد,7.56044E+12,4
1401-02,516451,آب مشهد,153065,مشهد - چناران,مشهد,738529,4027910,50,0.5,2700,34020,4860,نيمه عميق,كشاورزي,برقي,مجاز,38880,دارد,7.38529E+12,4
1401-02,516454,آب مشهد,695018,مشهد - چناران,مشهد,745497,4021537,25,0.5,2700,9720,4860,نيمه عميق,صنعتي,برقي,مجاز,14580,ندارد,7.45497E+12,4
1401-02,516469,آب مشهد,695028,مشهد - چناران,مشهد,745070,4021744,25,0.29,2700,2041,2818.8,نيمه عميق,صنعتي,برقي,مجاز,4859.8,ندارد,7.4507E+12,4
1401-02,516472,آب مشهد,397499,مشهد - چناران,مشهد,728929,4023136,75,3,5110,0,55188,عميق,خدمات,برقي,مجاز,55188,دارد,7.28929E+12,4
1401-02,516512,آب مشهد,0,مشهد - چناران,مشهد,746088,4022555,45,1,4256,0,15321.6,نيمه عميق,صنعتي,برقي,غيرمجاز,15321.6,ندارد,7.46088E+12,4
1401-02,516514,آب مشهد,100715,مشهد - چناران,مشهد,746198,4021838,30,0.29,2700,-2819,2818.8,نيمه عميق,صنعتي,برقي,مجاز,0.2,ندارد,7.46198E+12,4
1401-02,516520,آب مشهد,645560,مشهد - چناران,مشهد,742262,4039065,95,0.7,5110,-2152,12877.2,عميق,صنعتي,برقي,مجاز,10725.2,دارد,7.42262E+12,4
1401-02,516765,آب مشهد,288998,مشهد - چناران,مشهد,744197,4014580,90,1.8,4380,0.4,28382.4,عميق,خدمات,برقي,مجاز,28382.8,ندارد,7.44197E+12,4
1401-02,516769,آب مشهد,172540,مشهد - چناران,مشهد,750602,4016998,70,1.7,3500,-2520,21420,عميق,صنعتي,برقي,مجاز,18900,ندارد,7.50602E+12,4
1401-02,516774,آب مشهد,267070,مشهد - چناران,مشهد,746233,4002023,125,0.8,5110,-0.2,14716.8,عميق,صنعتي,برقي,مجاز,14716.6,ندارد,7.46233E+12,4
1401-02,516776,آب مشهد,134238,مشهد - چناران,مشهد,738535,4029615,120,12,5110,-557,220752,عميق,صنعتي,برقي,مجاز,220195,دارد,7.38535E+12,4
1401-02,516780,آب مشهد,695287,مشهد - چناران,مشهد,736875,4017001,150,30,5760,231659,622080,عميق,شرب,برقي,مجاز,853739,ندارد,7.36875E+12,4
1401-02,516782,آب مشهد,3951036,مشهد - چناران,مشهد,731956,4021734,246,23,5760,0,476928,عميق,شرب,برقي,مجاز,476928,ندارد,7.31956E+12,4
1401-02,516790,آب مشهد,440476,مشهد - چناران,مشهد,729242,4023035,220,21,5760,0,435456,عميق,شرب,برقي,مجاز,435456,ندارد,7.29242E+12,4
1401-02,516795,آب مشهد,115100,مشهد - چناران,مشهد,743718,4037751,120,3,5110,0,55188,عميق,صنعتي,برقي,مجاز,55188,ندارد,7.43718E+12,4
1401-02,516796,آب مشهد,500278,مشهد - چناران,مشهد,746171,4001619,135,0,0,7358.4,0,عميق,صنعتي,برقي,مجاز,7358.4,دارد,7.46171E+12,4
1401-02,516798,آب مشهد,298020,مشهد - چناران,مشهد,730984,4022030,70,4,5110,-45990,73584,عميق,خدمات,برقي,مجاز,27594,ندارد,7.30984E+12,4
1400-01,525291,آب مشهد,,مشهد - چناران,مشهد,747326,4020233,15,1.5,4256,0,22982.4,نيمه عميق,كشاورزي,برقي,غيرمجاز,22982.4,ندارد,7.47326E+12,4
1400-01,525317,آب مشهد,,مشهد - چناران,مشهد,757614,4040777,10,0.5,4256,0,7660.8,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,7660.8,ندارد,7.57614E+12,4
1400-01,525326,آب مشهد,,مشهد - چناران,مشهد,737169,3988915,6,3,4256,0,45964.8,نيمه عميق,كشاورزي,برقي,غيرمجاز,45964.8,ندارد,7.37169E+12,4
1400-01,525353,آب مشهد,,مشهد - چناران,مشهد,727598,4002088,13,1,4256,0,15321.6,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,15321.6,ندارد,7.27598E+12,4
1400-01,525354,آب مشهد,,مشهد - چناران,مشهد,727538,4002013,17,1,4256,0,15321.6,نيمه عميق,كشاورزي,برقي,غيرمجاز,15321.6,ندارد,7.27538E+12,4
1400-01,525357,آب مشهد,,مشهد - چناران,مشهد,726802,4001034,26,1.5,4256,0,22982.4,نيمه عميق,كشاورزي,برقي,غيرمجاز,22982.4,ندارد,7.26802E+12,4
1400-01,525359,آب مشهد,,مشهد - چناران,مشهد,761084,4010041,40,3,4256,0,45964.8,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,45964.8,ندارد,7.61084E+12,4
1401-02,516530,آب مشهد,0,مشهد - چناران,مشهد,743166,4022828,12,8,4256,-68947.4,122572.8,نيمه عميق,كشاورزي,ديزلي,مجاز,53625.4,ندارد,7.43166E+12,4
1401-02,516531,آب مشهد,192059,مشهد - چناران,مشهد,740165,4030815,35,0.17,2700,-1652,1652.4,نيمه عميق,صنعتي,برقي,مجاز,0.4,دارد,7.40165E+12,4
1401-02,516532,آب مشهد,0,مشهد - چناران,مشهد,746784,4029659,30,1.5,4256,0,22982.4,نيمه عميق,كشاورزي,برقي,غيرمجاز,22982.4,ندارد,7.46784E+12,4
1401-02,516538,آب مشهد,667342,مشهد - چناران,مشهد,762498,4012962,100,7,5110,38342.74,128772,عميق,صنعتي,برقي,مجاز,167114.74,دارد,7.62498E+12,4
1401-02,516542,آب مشهد,169054,مشهد - چناران,مشهد,745675,4021844,40,0.29,2700,6901,2818.8,نيمه عميق,صنعتي,برقي,مجاز,9719.8,ندارد,7.45675E+12,4
1401-02,517747,آب مشهد,808848,مشهد - چناران,مشهد,735209,4026093,246,20,5760,0,414720,عميق,شرب,برقي,مجاز,414720,ندارد,7.35209E+12,4
1401-02,517749,آب مشهد,272633,مشهد - چناران,مشهد,735781,4016438,110,17,5760,292910,352512,عميق,شرب,برقي,مجاز,645422,ندارد,7.35781E+12,4
1401-02,517757,آب مشهد,808861,مشهد - چناران,مشهد,732501,4024616,250,25,5760,0,518400,عميق,شرب,برقي,مجاز,518400,ندارد,7.32501E+12,4
1401-02,517761,آب مشهد,314640,مشهد - چناران,مشهد,741123,4014379,125,1,2700,0,9720,عميق,كشاورزي,برقي,مجاز,9720,دارد,7.41123E+12,4
1401-02,517762,آب مشهد,0,مشهد - چناران,مشهد,748814,4015804,200,15,4256,-229824,229824,عميق,كشاورزي,ديزلي,مجاز,0,ندارد,7.48814E+12,4
1401-02,517765,آب مشهد,251524,مشهد - چناران,مشهد,746542,4002877,180,21,4256,0,321753.6,عميق,كشاورزي,برقي,مجاز,321753.6,دارد,7.46542E+12,4
1401-02,517766,آب مشهد,251526,مشهد - چناران,مشهد,747297,4002711,130,35,4256,-32410,536256,عميق,كشاورزي,برقي,مجاز,503846,دارد,7.47297E+12,4
1401-02,517767,آب مشهد,251519,مشهد - چناران,مشهد,746595,4002304,135,27,4256,86541.62,413683.2,عميق,كشاورزي,برقي,مجاز,500224.82,دارد,7.46595E+12,4
1401-02,517768,آب مشهد,679110,مشهد - چناران,مشهد,748256,4002613,170,29,4256,89418.12,444326.4,عميق,كشاورزي,برقي,مجاز,533744.52,دارد,7.48256E+12,4
1401-02,517771,آب مشهد,267052,مشهد - چناران,مشهد,750779,4004444,100,35,4256,196063.88,536256,عميق,كشاورزي,برقي,مجاز,732319.88,دارد,7.50779E+12,4
1401-02,517772,آب مشهد,265072,مشهد - چناران,مشهد,750384,4004976,120,31.5,4256,-319349.09,482630.4,عميق,كشاورزي,برقي,مجاز,163281.31,دارد,7.50384E+12,4
1401-02,517780,آب مشهد,231984,مشهد - چناران,مشهد,733990,4015144,110,8,5100,84456,146880,عميق,خدمات,برقي,مجاز,231336,دارد,7.3399E+12,4
1401-02,517781,آب مشهد,808858,مشهد - چناران,مشهد,733561,4025553,230,20,5760,0,414720,عميق,شرب,برقي,مجاز,414720,ندارد,7.33561E+12,4
1401-02,517782,آب مشهد,134754,مشهد - چناران,مشهد,740633,4028057,80,0.54,5110,0,9933.8,عميق,صنعتي,برقي,مجاز,9933.84,دارد,7.40633E+12,4
1401-02,518080,آب مشهد,679073,مشهد - چناران,مشهد,751386,4024800,90,1.4,5110,-3349,25754.4,عميق,كشاورزي,برقي,مجاز,22405.4,دارد,7.51386E+12,4
1401-02,518083,آب مشهد,209050,مشهد - چناران,مشهد,735710,4007201,40,0.5,5110,9198,9198,نيمه عميق,شرب روستايي,برقي,مجاز,18396,ندارد,7.3571E+12,4
1401-02,518087,آب مشهد,999999,مشهد - چناران,مشهد,735593,4007124,23,0.5,5110,9198,9198,نيمه عميق,خدمات,برقي,مجاز,18396,دارد,7.35593E+12,4
1401-02,518093,آب مشهد,261832,مشهد - چناران,مشهد,735668,4007756,21,0.1,5110,-0.4,1839.6,نيمه عميق,خدمات,برقي,مجاز,1839.2,ندارد,7.35668E+12,4
1401-02,518102,آب مشهد,962864,مشهد - چناران,مشهد,738207,4026680,210,16,5760,0,331776,عميق,شرب,برقي,مجاز,331776,ندارد,7.38207E+12,4
1401-02,518104,آب مشهد,518104,مشهد - چناران,مشهد,752014,4026771,115,0.26,5110,4415,4783,عميق,كشاورزي,برقي,مجاز,9197.96,ندارد,7.52014E+12,4
1400-01,519539,آب مشهد,,مشهد - چناران,مشهد,741700,4025550,70,2,4256,0,30643.2,نيمه عميق,صنعتي,برقي,غيرمجاز,30643.2,ندارد,7.417E+12,4
1400-01,525523,آب مشهد,,مشهد - چناران,مشهد,748979,4012790,70,3,3500,0,37800,نيمه عميق,صنعتي,برقي,غيرمجاز,37800,ندارد,7.48979E+12,4
1400-01,525360,آب مشهد,,مشهد - چناران,مشهد,727662,4000936,14,1,4256,0,15321.6,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,15321.6,ندارد,7.27662E+12,4
1400-01,525361,آب مشهد,,مشهد - چناران,مشهد,727637,4000994,12,0.5,4256,0,7660.8,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,7660.8,ندارد,7.27637E+12,4
1400-01,525362,آب مشهد,,مشهد - چناران,مشهد,759292,4009344,35,1,4256,0,15321.6,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,15321.6,ندارد,7.59292E+12,4
1400-01,525363,آب مشهد,,مشهد - چناران,مشهد,727455,4001430,20,1,4256,0,15321.6,نيمه عميق,كشاورزي,برقي,غيرمجاز,15321.6,ندارد,7.27455E+12,4
1400-01,525364,آب مشهد,,مشهد - چناران,مشهد,726791,4001188,16,1.5,4256,0,22982.4,نيمه عميق,كشاورزي,برقي,غيرمجاز,22982.4,ندارد,7.26791E+12,4
1400-01,525365,آب مشهد,,مشهد - چناران,مشهد,727353,4002095,17,1,4256,0,15321.6,نيمه عميق,كشاورزي,برقي,غيرمجاز,15321.6,ندارد,7.27353E+12,4
1400-01,525369,آب مشهد,,مشهد - چناران,مشهد,726757,4000996,12,1.5,4256,0,22982.4,نيمه عميق,كشاورزي,برقي,غيرمجاز,22982.4,ندارد,7.26757E+12,4
1400-01,541904,آب مشهد,,مشهد - چناران,مشهد,736203,3995976,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36203E+12,4
1400-01,541905,آب مشهد,,مشهد - چناران,مشهد,735806,3996043,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.35806E+12,4
1400-01,541906,آب مشهد,,مشهد - چناران,مشهد,736518,3995867,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36518E+12,4
1400-01,541907,آب مشهد,,مشهد - چناران,مشهد,736547,3995861,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36547E+12,4
1400-01,541908,آب مشهد,,مشهد - چناران,مشهد,736255,3995985,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36255E+12,4
1400-01,541909,آب مشهد,,مشهد - چناران,مشهد,735979,3995975,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.35979E+12,4
1400-01,541910,آب مشهد,,مشهد - چناران,مشهد,736450,3995950,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.3645E+12,4
1400-01,541911,آب مشهد,,مشهد - چناران,مشهد,735654,3996050,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.35654E+12,4
1400-01,541912,آب مشهد,,مشهد - چناران,مشهد,735649,3996067,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.35649E+12,4
1400-01,541913,آب مشهد,,مشهد - چناران,مشهد,736397,3996003,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36397E+12,4
1400-01,541914,آب مشهد,,مشهد - چناران,مشهد,736179,3995988,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36179E+12,4
1400-01,541915,آب مشهد,,مشهد - چناران,مشهد,736520,3995895,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.3652E+12,4
1400-01,541916,آب مشهد,,مشهد - چناران,مشهد,734616,3996736,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.34616E+12,4
1400-01,541917,آب مشهد,,مشهد - چناران,مشهد,734609,3996740,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.34609E+12,4
1400-01,541918,آب مشهد,,مشهد - چناران,مشهد,734612,3996728,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.34612E+12,4
1400-01,541919,آب مشهد,,مشهد - چناران,مشهد,734606,3996737,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.34606E+12,4
1400-01,541920,آب مشهد,,مشهد - چناران,مشهد,734590,3996727,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.3459E+12,4
1400-01,541921,آب مشهد,,مشهد - چناران,مشهد,736591,3995843,10,2,4256,0,30643.2,نيمه عميق,كشاورزي,ديزلي,غيرمجاز,30643.2,ندارد,7.36591E+12,4
